lat,lng,lat_norm,lng_norm,cat_acc,month,weekday,zona,zona_cod,dist_min_poi,peligro,densidad_zona
40.99507143064099,-5.647726717061801,0.9507143064099076,0.5227328293819927,1,5,5,zona_14_35,994,2418.7843592176628,0,0.0
40.97319939418114,-5.657245898164145,0.7319939418113715,0.4275410183585459,1,5,1,zona_12_27,768,208.89950898819703,0,0.0
40.9598658484197,-5.6974580873255904,0.5986584841970369,0.0254191267440971,1,11,6,zona_0_22,616,3038.116940452532,0,0.0
40.91560186404424,-5.68921085730067,0.1560186404424235,0.1078914269933045,1,7,5,zona_3_5,143,6223.502701617824,0,0.0
40.91559945203362,-5.696857081431327,0.1559945203361912,0.0314291856867308,1,9,6,zona_0_5,140,6480.125911702818,0,0.0
40.90580836121682,-5.636358958873622,0.0580836121682174,0.6364104112637802,1,9,1,zona_18_2,74,7261.823947910473,0,0.0
40.98661761457749,-5.668564401892367,0.8661761457749028,0.3143559810763269,1,3,6,zona_8_32,904,1807.390115826597,0,0.0
40.96011150117432,-5.64914293088353,0.601115011743181,0.5085706911647021,1,3,2,zona_14_22,630,1458.8263495683457,0,0.0
40.970807257779605,-5.609243352607391,0.7080725777960494,0.9075664739260908,1,3,1,zona_25_26,753,3867.635811624916,0,0.0
40.90205844942958,-5.6750707770851125,0.0205844942958319,0.249292229148875,1,4,1,zona_7_0,7,7393.207527891056,0,0.0
40.9969909852162,-5.658961707696437,0.9699098521620048,0.4103829230356282,1,8,1,zona_11_35,991,2574.90688933135,0,0.0
40.98324426408004,-5.624444886145695,0.8324426408004252,0.7555511385430473,1,6,0,zona_21_30,861,2768.935127974189,0,0.0
40.92123391106783,-5.677120183450838,0.2123391106783115,0.2287981654916203,1,8,0,zona_6_7,202,5327.872926447885,0,0.0
40.91818249672071,-5.692302009017121,0.1818249672071178,0.0769799098287911,1,1,0,zona_2_6,170,6057.677952473838,0,0.0
40.91834045098534,-5.671024854708623,0.183404509853415,0.2897514529137697,1,8,2,zona_8_6,176,5556.079355748528,0,0.0
40.93042422429596,-5.6838778712746,0.304242242959556,0.1612212872540022,1,4,5,zona_4_11,312,4528.061905614243,0,0.0
40.952475643163226,-5.607030234765743,0.524756431632262,0.9296976523425688,1,11,6,zona_26_19,558,4692.623722062819,0,0.0
40.94319450186421,-5.619187962043558,0.431945018642133,0.8081203795644188,1,1,4,zona_23_15,443,4559.97835673636,0,0.0
40.9291229140198,-5.636659624348957,0.2912291401980085,0.6334037565104256,1,8,1,zona_18_10,298,4853.764215319919,0,0.0
40.96118528947224,-5.612853940981228,0.6118528947224091,0.8714605901877135,1,4,6,zona_24_22,640,3822.4929551756286,0,0.0
40.913949386065205,-5.619632792310088,0.1394938606520648,0.803672076899118,1,6,1,zona_22_5,162,7026.127351135774,0,0.0
40.92921446485352,-5.681342994111397,0.2921446485352377,0.1865700588860342,1,8,2,zona_5_10,285,4575.786413544162,0,0.0
40.936636184329366,-5.610744100151002,0.3663618432936691,0.8925589984899803,1,4,1,zona_25_13,389,5576.759475899,0,0.0
40.9456069984217,-5.6460657758084345,0.4560699842170314,0.5393422419156539,1,3,0,zona_15_16,463,2866.502228592799,0,0.0
40.9785175961393,-5.619255984483593,0.7851759613929831,0.8074401551640654,1,9,4,zona_23_29,835,3049.953647895002,0,0.0
40.91996737821584,-5.610390870007651,0.1996737821583821,0.8960912999234912,1,3,3,zona_25_7,221,6933.85571559373,0,0.0
40.95142344384136,-5.668199652502814,0.5142344384136448,0.3180034749718601,1,9,1,zona_9_19,541,1892.207628228699,0,0.0
40.95924145688621,-5.688994807547233,0.5924145688620457,0.1100519245276737,1,2,6,zona_3_21,591,2394.7119290201344,0,0.0
40.904645041272,-5.677206483745806,0.0464504127199909,0.22793516254194,1,2,0,zona_6_1,34,7136.736922918132,0,0.0
40.960754485190144,-5.657289221137375,0.6075448519014428,0.427107788626253,1,2,3,zona_12_22,628,937.3094648608604,0,0.0
40.917052412368726,-5.618198523407751,0.1705241236872699,0.8180147659224924,1,6,4,zona_23_6,191,6800.325242856258,0,0.0
40.906505159298526,-5.613926941674365,0.0650515929852692,0.8607305832563438,1,3,3,zona_24_2,80,7982.268059703887,0,0.0
40.99488855372533,-5.699304786946881,0.9488855372533188,0.0069521305311947,1,9,0,zona_0_35,980,4272.221135122216,0,0.0
40.99656320330745,-5.648925269742243,0.9656320330745278,0.5107473025775694,1,4,5,zona_14_35,994,2557.342004828959,0,0.0
40.980839734811646,-5.658258899685122,0.8083973481164605,0.4174110031487799,1,1,5,zona_11_29,823,807.58069997818,0,0.0
40.930461376917336,-5.677789218952927,0.3046137691733676,0.222107810470734,1,4,3,zona_6_11,314,4350.783675420199,0,0.0
40.90976721140064,-5.688013463266632,0.097672114006356,0.1198653673336818,1,1,2,zona_3_3,87,6801.329008363041,0,0.0
40.94401524937396,-5.605709029608748,0.4401524937396254,0.9429097039125216,1,4,6,zona_26_16,474,5320.528156651771,0,0.0
40.91220382348448,-5.667679706797925,0.1220382348447639,0.3232029320207524,1,8,3,zona_9_4,121,6208.838031935666,0,0.0
40.94951769101112,-5.648120937825663,0.4951769101112476,0.5187906217433697,1,8,1,zona_14_18,518,2404.561956078024,0,0.0
40.90343885211152,-5.629698104110482,0.0343885211152179,0.7030189588951747,1,7,1,zona_20_1,48,7698.707317357125,0,0.0
40.99093204020788,-5.663637039762071,0.9093204020788064,0.3636296023792942,1,3,6,zona_10_33,934,2015.9635434513943,0,0.0
40.92587799816,-5.602821791727903,0.2587799815999821,0.9717820827209636,1,1,6,zona_27_9,279,6896.206543631822,0,0.0
40.9662522284354,-5.603755270505789,0.6625222843540163,0.9624472949421076,1,1,5,zona_27_24,699,4398.408902523245,0,0.0
40.93117110760894,-5.674821770417464,0.3117110760894048,0.2517822958253632,1,12,2,zona_7_11,315,4209.338940808041,0,0.0
40.95200680211778,-5.650275149410762,0.5200680211777989,0.4972485058923821,1,11,0,zona_14_19,546,2074.1501776004498,0,0.0
40.95467102793432,-5.669912169018323,0.546710279343251,0.3008783098167706,1,3,1,zona_8_20,568,1590.4929527789452,0,0.0
40.91848544555255,-5.671515950562253,0.1848544555254934,0.2848404943774681,1,6,6,zona_8_6,176,5545.29319227559,0,0.0
40.996958462776455,-5.696311305264547,0.9695846277645476,0.036886947354535,1,7,5,zona_1_35,981,4266.297739036115,0,0.0
40.97751328233611,-5.63904356660201,0.7751328233611222,0.6095643339799007,1,6,4,zona_17_28,801,1398.5158594834602,0,0.0
40.993949894156415,-5.649732097677114,0.939498941564154,0.502679023228862,1,6,5,zona_14_34,966,2259.4267239824912,0,0.0
40.98948273504276,-5.694852124875001,0.8948273504276344,0.0514787512499911,1,6,1,zona_1_33,925,3588.6092253572538,0,0.0
40.95978999788111,-5.672135353576339,0.5978999788111053,0.2786464642366122,1,3,1,zona_7_22,623,1192.7617342960464,0,0.0
40.99218742350231,-5.609173411403335,0.9218742350230836,0.90826588596665,1,6,5,zona_25_34,977,4353.501171370952,0,0.0
40.90884925020519,-5.676043810933303,0.0884925020519476,0.2395618906669737,1,8,0,zona_6_3,90,6660.062575917942,0,0.0
40.91959828624192,-5.685510512790878,0.1959828624191545,0.1448948720912205,1,11,3,zona_4_7,200,5699.583528329758,0,0.0
40.90452272889105,-5.651054723972243,0.045227288910538,0.4894527602775663,1,11,1,zona_13_1,41,7120.739477752523,0,0.0
40.932533033076325,-5.60143495458894,0.3253303307632603,0.9856504541105996,1,2,5,zona_28_12,-1,6445.571157755726,0,0.0
40.938867728968944,-5.67579447284885,0.3886772896894486,0.2420552715115041,1,5,6,zona_6_14,398,3409.853048066339,0,0.0
40.92713490317739,-5.632786445259412,0.2713490317739048,0.6721355474058797,1,1,5,zona_19_10,299,5202.620889118038,0,0.0
40.98287375091519,-5.623838038467128,0.8287375091518949,0.761619615328715,1,12,2,zona_21_30,861,2801.703054645684,0,0.0
40.93567533266936,-5.6762362456007605,0.356753326693559,0.2376375439923959,1,1,3,zona_6_13,370,3758.7623936582745,0,0.0
40.92809345096874,-5.627178365138814,0.2809345096873943,0.728216348611857,1,5,4,zona_20_10,300,5360.775686717349,0,0.0
40.95426960831583,-5.6632216867280745,0.5426960831582684,0.3677831327192551,1,12,0,zona_10_20,570,1524.9175441882962,0,0.0
40.91409242249748,-5.636769416940642,0.1409242249747657,0.6323058305935769,1,3,4,zona_18_5,158,6381.093884328891,0,0.0
40.9802196980754,-5.63664702892391,0.8021969807540216,0.633529710760895,1,4,3,zona_18_29,830,1692.0643592009008,0,0.0
40.90745506436797,-5.646422531592524,0.0745506436797416,0.5357746840747584,1,3,3,zona_15_2,71,6867.083862084816,0,0.0
40.99868869366005,-5.690971022994559,0.9868869366004988,0.0902897700544076,1,1,3,zona_2_36,1010,4084.158420053389,0,0.0
40.97722447692966,-5.616469750441076,0.7722447692966373,0.8353024955892385,1,1,4,zona_23_28,807,3262.65463862406,0,0.0
40.91987156815342,-5.667921993502826,0.1987156815341933,0.3207800649717356,1,12,6,zona_9_7,205,5360.844031399042,0,0.0
40.90055221171236,-5.681348148960015,0.005522117123604,0.1865185103998524,1,12,3,zona_5_0,5,7647.989033356704,0,0.0
40.98154614284548,-5.695922485844524,0.815461428454813,0.0407751415547605,1,5,5,zona_1_30,841,3153.009678729881,0,0.0
40.97068573438476,-5.640910705681176,0.7068573438475922,0.5908929431882428,1,6,4,zona_16_26,744,1241.7040857198392,0,0.0
40.9729007168041,-5.632243563815772,0.7290071680409834,0.6775643618422807,1,3,3,zona_19_27,775,1919.271513942405,0,0.0
40.97712703466859,-5.698341217107215,0.7712703466859129,0.0165878289278519,1,12,5,zona_0_28,784,3142.616268551806,0,0.0
40.90740446517341,-5.648790694170072,0.0740446517340832,0.5120930582992828,1,9,6,zona_14_2,70,6834.864179167606,0,0.0
40.93584657285442,-5.677350422480206,0.3584657285442409,0.2264957751979401,1,5,2,zona_6_13,370,3769.6172055584793,0,0.0
40.91158690595251,-5.635482720959055,0.1158690595251227,0.6451727904094505,1,8,6,zona_18_4,130,6679.6595344197885,0,0.0
40.98631034258756,-5.682563357099501,0.863103425875581,0.1743664290049897,1,1,3,zona_4_31,872,2616.467531890076,0,0.0
40.96232981268275,-5.630906226189754,0.6232981268275406,0.6909377381024625,1,5,4,zona_19_23,663,2406.8393593831897,0,0.0
40.93308980248526,-5.661326465369946,0.3308980248526391,0.3867353463005398,1,3,1,zona_11_12,347,3879.440359117541,0,0.0
40.9063558350286,-5.606327001126326,0.0635583502860006,0.936729988736737,1,12,3,zona_26_2,82,8345.245788753444,0,0.0
40.93109823217157,-5.686247905585401,0.3109823217156515,0.1375209441459894,1,1,1,zona_3_11,311,4541.547044121371,0,0.0
40.93251833220268,-5.665893364894974,0.3251833220267695,0.3410663510502569,1,4,5,zona_9_12,345,3947.86752788837,0,0.0
40.972960617833806,-5.688652647875942,0.7296061783380633,0.1134735212405851,1,5,2,zona_3_27,759,2228.4201671745377,0,0.0
40.96375574713552,-5.607530638172143,0.6375574713552277,0.9246936182785644,1,7,0,zona_26_23,670,4154.52239723525,0,0.0
40.98872127425764,-5.612266064661902,0.8872127425763539,0.8773393533809812,1,1,6,zona_25_32,921,3950.58421265752,0,0.0
40.94722149251619,-5.6742058372284845,0.4722149251619289,0.2579416277151555,1,3,2,zona_7_17,483,2492.9214035129985,0,0.0
40.91195942459383,-5.634001595396582,0.1195942459383286,0.6599840460341753,1,2,3,zona_18_4,130,6685.417397646344,0,0.0
40.9713244787223,-5.618277779979878,0.7132447872230229,0.8172222002012176,1,9,1,zona_23_26,751,3105.155326952618,0,0.0
40.97607850486169,-5.644479918840053,0.7607850486168991,0.5552008115994648,1,10,6,zona_15_28,799,915.0350675876736,0,0.0
40.95612771975695,-5.6470349421644,0.5612771975695017,0.529650578356004,1,6,1,zona_15_20,575,1882.7211879427607,0,0.0
40.97709671799546,-5.6758147709099545,0.7709671799545849,0.2418522909004559,1,10,4,zona_6_28,790,1477.8257000184633,0,0.0
